Lambda: 1
Epoch: [0/150], Step [100/469], Loss: 57625.1250,  Classification Accuracy: 57.03
Epoch: [81/150], Step [100/469], Loss: 11144.6797,  Classification Accuracy: 90.62
Epoch: [81/150], Step [200/469], Loss: 11693.1406,  Classification Accuracy: 88.28
Epoch: [81/150], Step [300/469], Loss: 12176.8428,  Classification Accuracy: 85.94
Epoch: [81/150], Step [400/469], Loss: 12249.2861,  Classification Accuracy: 81.25
Epoch: [82/150], Step [100/469], Loss: 11425.4531,  Classification Accuracy: 82.03
Epoch: [82/150], Step [200/469], Loss: 11812.4736,  Classification Accuracy: 89.84
Epoch: [82/150], Step [300/469], Loss: 10717.9023,  Classification Accuracy: 89.06
Epoch: [82/150], Step [400/469], Loss: 11815.5498,  Classification Accuracy: 82.03
Epoch: [83/150], Step [100/469], Loss: 11671.7188,  Classification Accuracy: 89.06
Epoch: [83/150], Step [200/469], Loss: 12264.8613,  Classification Accuracy: 86.72
Epoch: [83/150], Step [300/469], Loss: 11455.4941,  Classification Accuracy: 88.28
Epoch: [83/150], Step [400/469], Loss: 11705.6875,  Classification Accuracy: 92.19
Epoch: [84/150], Step [100/469], Loss: 12348.1934,  Classification Accuracy: 82.81
Epoch: [84/150], Step [200/469], Loss: 11568.1846,  Classification Accuracy: 88.28
Epoch: [84/150], Step [300/469], Loss: 11836.1045,  Classification Accuracy: 85.16
Epoch: [84/150], Step [400/469], Loss: 11667.2822,  Classification Accuracy: 88.28
Epoch: [85/150], Step [100/469], Loss: 11525.3906,  Classification Accuracy: 85.16
Epoch: [85/150], Step [200/469], Loss: 11612.2812,  Classification Accuracy: 79.69
Epoch: [85/150], Step [300/469], Loss: 11832.5215,  Classification Accuracy: 89.06
Epoch: [85/150], Step [400/469], Loss: 12312.3428,  Classification Accuracy: 82.03
Epoch: [86/150], Step [100/469], Loss: 11550.8594,  Classification Accuracy: 84.38
Epoch: [86/150], Step [200/469], Loss: 12044.7734,  Classification Accuracy: 84.38
Epoch: [86/150], Step [300/469], Loss: 11180.1904,  Classification Accuracy: 84.38
Epoch: [86/150], Step [400/469], Loss: 12485.8301,  Classification Accuracy: 86.72
Epoch: [87/150], Step [100/469], Loss: 11775.4795,  Classification Accuracy: 81.25
Epoch: [87/150], Step [200/469], Loss: 12551.5469,  Classification Accuracy: 84.38
Epoch: [87/150], Step [300/469], Loss: 10272.1523,  Classification Accuracy: 89.84
Epoch: [87/150], Step [400/469], Loss: 11162.7852,  Classification Accuracy: 92.19
Epoch: [88/150], Step [100/469], Loss: 10938.0781,  Classification Accuracy: 89.06
Epoch: [88/150], Step [200/469], Loss: 10988.1016,  Classification Accuracy: 82.81
Epoch: [88/150], Step [300/469], Loss: 11256.9180,  Classification Accuracy: 85.16
Epoch: [88/150], Step [400/469], Loss: 11351.7627,  Classification Accuracy: 84.38
Epoch: [89/150], Step [100/469], Loss: 11737.4131,  Classification Accuracy: 86.72
Epoch: [89/150], Step [200/469], Loss: 11880.6240,  Classification Accuracy: 83.59
Epoch: [89/150], Step [300/469], Loss: 10942.0254,  Classification Accuracy: 84.38
Epoch: [89/150], Step [400/469], Loss: 11101.2295,  Classification Accuracy: 89.06
Epoch: [90/150], Step [100/469], Loss: 13046.9229,  Classification Accuracy: 81.25
Epoch: [90/150], Step [200/469], Loss: 11610.9463,  Classification Accuracy: 89.06
Epoch: [90/150], Step [300/469], Loss: 11594.6338,  Classification Accuracy: 85.16
Epoch: [90/150], Step [400/469], Loss: 12001.7744,  Classification Accuracy: 92.19
Epoch: [91/150], Step [100/469], Loss: 11071.9229,  Classification Accuracy: 83.59
Epoch: [91/150], Step [200/469], Loss: 11914.3428,  Classification Accuracy: 83.59
Epoch: [91/150], Step [300/469], Loss: 11793.1162,  Classification Accuracy: 90.62
Epoch: [91/150], Step [400/469], Loss: 11324.7871,  Classification Accuracy: 85.16
Epoch: [92/150], Step [100/469], Loss: 11458.2617,  Classification Accuracy: 85.94
Epoch: [92/150], Step [200/469], Loss: 11763.4355,  Classification Accuracy: 82.03
Epoch: [92/150], Step [300/469], Loss: 11089.3574,  Classification Accuracy: 91.41
Epoch: [92/150], Step [400/469], Loss: 11718.8271,  Classification Accuracy: 90.62
Epoch: [93/150], Step [100/469], Loss: 11806.9375,  Classification Accuracy: 82.81
Epoch: [93/150], Step [200/469], Loss: 11764.2334,  Classification Accuracy: 85.16
Epoch: [93/150], Step [300/469], Loss: 11266.2578,  Classification Accuracy: 81.25
Epoch: [93/150], Step [400/469], Loss: 11628.8984,  Classification Accuracy: 82.03
Epoch: [94/150], Step [100/469], Loss: 11732.6182,  Classification Accuracy: 85.94
Epoch: [94/150], Step [200/469], Loss: 11504.9609,  Classification Accuracy: 87.50
Epoch: [94/150], Step [300/469], Loss: 11988.3320,  Classification Accuracy: 93.75
Epoch: [94/150], Step [400/469], Loss: 11467.6689,  Classification Accuracy: 89.84
Epoch: [95/150], Step [100/469], Loss: 11443.1055,  Classification Accuracy: 89.06
Epoch: [95/150], Step [200/469], Loss: 11284.1953,  Classification Accuracy: 85.94
Epoch: [95/150], Step [300/469], Loss: 11852.7803,  Classification Accuracy: 88.28
Epoch: [95/150], Step [400/469], Loss: 12063.9775,  Classification Accuracy: 89.84
Epoch: [96/150], Step [100/469], Loss: 11725.5078,  Classification Accuracy: 84.38
Epoch: [96/150], Step [200/469], Loss: 11925.3555,  Classification Accuracy: 89.06
Epoch: [96/150], Step [300/469], Loss: 12279.8320,  Classification Accuracy: 88.28
Epoch: [96/150], Step [400/469], Loss: 12243.0430,  Classification Accuracy: 89.84
Epoch: [97/150], Step [100/469], Loss: 11380.2764,  Classification Accuracy: 87.50
Epoch: [97/150], Step [200/469], Loss: 11500.6875,  Classification Accuracy: 85.94
Epoch: [97/150], Step [300/469], Loss: 10773.3184,  Classification Accuracy: 86.72
Epoch: [97/150], Step [400/469], Loss: 11436.0830,  Classification Accuracy: 85.16
Epoch: [98/150], Step [100/469], Loss: 10406.9482,  Classification Accuracy: 90.62
Epoch: [98/150], Step [200/469], Loss: 11903.2119,  Classification Accuracy: 89.06
Epoch: [98/150], Step [300/469], Loss: 11120.6562,  Classification Accuracy: 88.28
Epoch: [98/150], Step [400/469], Loss: 10545.6611,  Classification Accuracy: 89.06
Epoch: [99/150], Step [100/469], Loss: 11808.3691,  Classification Accuracy: 88.28
Epoch: [99/150], Step [200/469], Loss: 11165.7002,  Classification Accuracy: 82.81
Epoch: [99/150], Step [300/469], Loss: 11384.0605,  Classification Accuracy: 86.72
Epoch: [99/150], Step [400/469], Loss: 12171.9521,  Classification Accuracy: 89.84
Epoch: [100/150], Step [100/469], Loss: 10917.1465,  Classification Accuracy: 83.59
Epoch: [100/150], Step [200/469], Loss: 12290.9229,  Classification Accuracy: 87.50
Epoch: [100/150], Step [300/469], Loss: 12043.6367,  Classification Accuracy: 88.28
Epoch: [100/150], Step [400/469], Loss: 11024.9854,  Classification Accuracy: 89.84
Epoch: [101/150], Step [100/469], Loss: 11996.0361,  Classification Accuracy: 88.28
Epoch: [101/150], Step [200/469], Loss: 11270.1982,  Classification Accuracy: 90.62
Epoch: [101/150], Step [300/469], Loss: 11384.6895,  Classification Accuracy: 84.38
Epoch: [101/150], Step [400/469], Loss: 11359.5127,  Classification Accuracy: 88.28
Epoch: [102/150], Step [100/469], Loss: 11999.4209,  Classification Accuracy: 83.59
Epoch: [102/150], Step [200/469], Loss: 11342.5449,  Classification Accuracy: 86.72
Epoch: [102/150], Step [300/469], Loss: 11376.5342,  Classification Accuracy: 85.94
Epoch: [102/150], Step [400/469], Loss: 11350.8115,  Classification Accuracy: 92.19
Epoch: [103/150], Step [100/469], Loss: 11664.3203,  Classification Accuracy: 82.03
Epoch: [103/150], Step [200/469], Loss: 12747.3262,  Classification Accuracy: 82.03
Epoch: [103/150], Step [300/469], Loss: 12006.5605,  Classification Accuracy: 87.50
Epoch: [103/150], Step [400/469], Loss: 12611.0762,  Classification Accuracy: 92.97
Epoch: [104/150], Step [100/469], Loss: 11718.4258,  Classification Accuracy: 83.59
Epoch: [104/150], Step [200/469], Loss: 12031.0107,  Classification Accuracy: 83.59
Epoch: [104/150], Step [300/469], Loss: 11928.2568,  Classification Accuracy: 85.94
Epoch: [104/150], Step [400/469], Loss: 11545.3320,  Classification Accuracy: 89.06
Epoch: [105/150], Step [100/469], Loss: 10479.3896,  Classification Accuracy: 90.62
Epoch: [105/150], Step [200/469], Loss: 11360.3926,  Classification Accuracy: 89.84
Epoch: [105/150], Step [300/469], Loss: 11347.8721,  Classification Accuracy: 94.53
Epoch: [105/150], Step [400/469], Loss: 11284.5693,  Classification Accuracy: 84.38
Epoch: [106/150], Step [100/469], Loss: 11375.4229,  Classification Accuracy: 85.94
Epoch: [106/150], Step [200/469], Loss: 11742.9561,  Classification Accuracy: 85.94
Epoch: [106/150], Step [300/469], Loss: 11241.2295,  Classification Accuracy: 84.38
Epoch: [106/150], Step [400/469], Loss: 12359.9668,  Classification Accuracy: 87.50
Epoch: [107/150], Step [100/469], Loss: 11772.0605,  Classification Accuracy: 85.16
Epoch: [107/150], Step [200/469], Loss: 10358.2373,  Classification Accuracy: 89.06
Epoch: [107/150], Step [300/469], Loss: 12465.7207,  Classification Accuracy: 90.62
Epoch: [107/150], Step [400/469], Loss: 11715.2217,  Classification Accuracy: 89.84
Epoch: [108/150], Step [100/469], Loss: 11371.2656,  Classification Accuracy: 88.28
Epoch: [108/150], Step [200/469], Loss: 12279.8301,  Classification Accuracy: 79.69
Epoch: [108/150], Step [300/469], Loss: 11414.7090,  Classification Accuracy: 86.72
Epoch: [108/150], Step [400/469], Loss: 11548.4600,  Classification Accuracy: 87.50
Epoch: [109/150], Step [100/469], Loss: 11026.0225,  Classification Accuracy: 89.06
Epoch: [109/150], Step [200/469], Loss: 11247.9023,  Classification Accuracy: 88.28
Epoch: [109/150], Step [300/469], Loss: 11715.2217,  Classification Accuracy: 89.06
Epoch: [109/150], Step [400/469], Loss: 11741.2236,  Classification Accuracy: 82.81
Epoch: [110/150], Step [100/469], Loss: 11834.5654,  Classification Accuracy: 83.59
Epoch: [110/150], Step [200/469], Loss: 11621.5625,  Classification Accuracy: 89.84
Epoch: [110/150], Step [300/469], Loss: 11123.6904,  Classification Accuracy: 85.94
Epoch: [110/150], Step [400/469], Loss: 11014.9951,  Classification Accuracy: 89.06
Epoch: [111/150], Step [100/469], Loss: 11451.3193,  Classification Accuracy: 89.84
Epoch: [111/150], Step [200/469], Loss: 11906.1924,  Classification Accuracy: 89.84
Epoch: [111/150], Step [300/469], Loss: 11871.3086,  Classification Accuracy: 81.25
Epoch: [111/150], Step [400/469], Loss: 12697.3213,  Classification Accuracy: 85.16
Epoch: [112/150], Step [100/469], Loss: 11863.4375,  Classification Accuracy: 83.59
Epoch: [112/150], Step [200/469], Loss: 12101.3232,  Classification Accuracy: 88.28
Epoch: [112/150], Step [300/469], Loss: 11575.4707,  Classification Accuracy: 90.62
Epoch: [112/150], Step [400/469], Loss: 11568.9395,  Classification Accuracy: 89.84
Epoch: [113/150], Step [100/469], Loss: 11826.8555,  Classification Accuracy: 88.28
Epoch: [113/150], Step [200/469], Loss: 11281.2197,  Classification Accuracy: 85.16
Epoch: [113/150], Step [300/469], Loss: 11555.2168,  Classification Accuracy: 93.75
Epoch: [113/150], Step [400/469], Loss: 11462.8525,  Classification Accuracy: 83.59
Epoch: [114/150], Step [100/469], Loss: 11986.9609,  Classification Accuracy: 89.06
Epoch: [114/150], Step [200/469], Loss: 11198.1982,  Classification Accuracy: 92.19
Epoch: [114/150], Step [300/469], Loss: 12762.8564,  Classification Accuracy: 85.16
Epoch: [114/150], Step [400/469], Loss: 11212.4941,  Classification Accuracy: 84.38
Epoch: [115/150], Step [100/469], Loss: 11586.1699,  Classification Accuracy: 89.06
Epoch: [115/150], Step [200/469], Loss: 11616.4639,  Classification Accuracy: 88.28
Epoch: [115/150], Step [300/469], Loss: 11043.9531,  Classification Accuracy: 89.06
Epoch: [115/150], Step [400/469], Loss: 11442.4814,  Classification Accuracy: 89.06
Epoch: [116/150], Step [100/469], Loss: 11606.4639,  Classification Accuracy: 85.94
Epoch: [116/150], Step [200/469], Loss: 11629.6016,  Classification Accuracy: 78.91
Epoch: [116/150], Step [300/469], Loss: 11241.8574,  Classification Accuracy: 93.75
Epoch: [116/150], Step [400/469], Loss: 12280.1270,  Classification Accuracy: 88.28
Epoch: [117/150], Step [100/469], Loss: 11706.6895,  Classification Accuracy: 86.72
Epoch: [117/150], Step [200/469], Loss: 12614.2363,  Classification Accuracy: 86.72
Epoch: [117/150], Step [300/469], Loss: 12147.3633,  Classification Accuracy: 87.50
Epoch: [117/150], Step [400/469], Loss: 11634.1660,  Classification Accuracy: 87.50
Epoch: [118/150], Step [100/469], Loss: 10970.4521,  Classification Accuracy: 87.50
Epoch: [118/150], Step [200/469], Loss: 11635.2305,  Classification Accuracy: 89.06
Epoch: [118/150], Step [300/469], Loss: 12516.5400,  Classification Accuracy: 85.94
Epoch: [118/150], Step [400/469], Loss: 11642.2627,  Classification Accuracy: 92.97
Epoch: [119/150], Step [100/469], Loss: 10958.0293,  Classification Accuracy: 92.97
Epoch: [119/150], Step [200/469], Loss: 11549.1826,  Classification Accuracy: 87.50
Epoch: [119/150], Step [300/469], Loss: 10884.5557,  Classification Accuracy: 92.97
Epoch: [119/150], Step [400/469], Loss: 11906.4990,  Classification Accuracy: 88.28
Epoch: [120/150], Step [100/469], Loss: 11647.4805,  Classification Accuracy: 86.72
Epoch: [120/150], Step [200/469], Loss: 11765.5566,  Classification Accuracy: 93.75
Epoch: [120/150], Step [300/469], Loss: 12083.6318,  Classification Accuracy: 84.38
Epoch: [120/150], Step [400/469], Loss: 12329.9590,  Classification Accuracy: 88.28
Epoch: [121/150], Step [100/469], Loss: 12056.9004,  Classification Accuracy: 82.03
Epoch: [121/150], Step [200/469], Loss: 12293.0264,  Classification Accuracy: 84.38
Epoch: [121/150], Step [300/469], Loss: 11834.5479,  Classification Accuracy: 86.72
Epoch: [121/150], Step [400/469], Loss: 12802.1299,  Classification Accuracy: 80.47
Epoch: [122/150], Step [100/469], Loss: 11502.4082,  Classification Accuracy: 85.94
Epoch: [122/150], Step [200/469], Loss: 11606.5527,  Classification Accuracy: 85.16
Epoch: [122/150], Step [300/469], Loss: 12054.4121,  Classification Accuracy: 83.59
Epoch: [122/150], Step [400/469], Loss: 11436.0342,  Classification Accuracy: 89.06
Epoch: [123/150], Step [100/469], Loss: 11463.4238,  Classification Accuracy: 85.16
Epoch: [123/150], Step [200/469], Loss: 11508.4756,  Classification Accuracy: 82.81
Epoch: [123/150], Step [300/469], Loss: 11962.3105,  Classification Accuracy: 85.16
Epoch: [123/150], Step [400/469], Loss: 11373.9736,  Classification Accuracy: 86.72
Epoch: [124/150], Step [100/469], Loss: 12303.5732,  Classification Accuracy: 87.50
Epoch: [124/150], Step [200/469], Loss: 12209.8604,  Classification Accuracy: 82.81
Epoch: [124/150], Step [300/469], Loss: 11184.2627,  Classification Accuracy: 88.28
Epoch: [124/150], Step [400/469], Loss: 11449.4570,  Classification Accuracy: 86.72
Epoch: [125/150], Step [100/469], Loss: 12058.3965,  Classification Accuracy: 91.41
Epoch: [125/150], Step [200/469], Loss: 11504.8506,  Classification Accuracy: 89.84
Epoch: [125/150], Step [300/469], Loss: 11955.6191,  Classification Accuracy: 87.50
Epoch: [125/150], Step [400/469], Loss: 11846.9170,  Classification Accuracy: 85.16
Epoch: [126/150], Step [100/469], Loss: 11449.0186,  Classification Accuracy: 89.84
Epoch: [126/150], Step [200/469], Loss: 12079.3994,  Classification Accuracy: 92.97
Epoch: [126/150], Step [300/469], Loss: 11552.8086,  Classification Accuracy: 89.84
Epoch: [126/150], Step [400/469], Loss: 10525.9814,  Classification Accuracy: 90.62
Epoch: [127/150], Step [100/469], Loss: 11477.2627,  Classification Accuracy: 90.62
Epoch: [127/150], Step [200/469], Loss: 11054.9521,  Classification Accuracy: 85.16
Epoch: [127/150], Step [300/469], Loss: 12814.7021,  Classification Accuracy: 85.16
Epoch: [127/150], Step [400/469], Loss: 12090.3623,  Classification Accuracy: 89.06
Epoch: [128/150], Step [100/469], Loss: 11850.9346,  Classification Accuracy: 87.50
Epoch: [128/150], Step [200/469], Loss: 11322.2217,  Classification Accuracy: 83.59
Epoch: [128/150], Step [300/469], Loss: 12050.5840,  Classification Accuracy: 86.72
Epoch: [128/150], Step [400/469], Loss: 12027.9434,  Classification Accuracy: 87.50
Epoch: [129/150], Step [100/469], Loss: 11090.0771,  Classification Accuracy: 85.16
Epoch: [129/150], Step [200/469], Loss: 11580.0625,  Classification Accuracy: 87.50
Epoch: [129/150], Step [300/469], Loss: 11254.8135,  Classification Accuracy: 91.41
Epoch: [129/150], Step [400/469], Loss: 10910.7148,  Classification Accuracy: 89.84
Epoch: [130/150], Step [100/469], Loss: 11266.8604,  Classification Accuracy: 89.84
Epoch: [130/150], Step [200/469], Loss: 10901.3730,  Classification Accuracy: 89.06
Epoch: [130/150], Step [300/469], Loss: 12000.4473,  Classification Accuracy: 86.72
Epoch: [130/150], Step [400/469], Loss: 12493.6514,  Classification Accuracy: 87.50
Epoch: [131/150], Step [100/469], Loss: 11876.6729,  Classification Accuracy: 87.50
Epoch: [131/150], Step [200/469], Loss: 12039.6191,  Classification Accuracy: 89.06
Epoch: [131/150], Step [300/469], Loss: 10652.9189,  Classification Accuracy: 91.41
Epoch: [131/150], Step [400/469], Loss: 11460.9834,  Classification Accuracy: 92.19
Epoch: [132/150], Step [100/469], Loss: 12281.8604,  Classification Accuracy: 92.19
Epoch: [132/150], Step [200/469], Loss: 11853.2324,  Classification Accuracy: 90.62
Epoch: [132/150], Step [300/469], Loss: 11177.7617,  Classification Accuracy: 90.62
Epoch: [132/150], Step [400/469], Loss: 11822.3477,  Classification Accuracy: 88.28
Epoch: [133/150], Step [100/469], Loss: 11475.0303,  Classification Accuracy: 89.84
Epoch: [133/150], Step [200/469], Loss: 11397.2100,  Classification Accuracy: 89.84
Epoch: [133/150], Step [300/469], Loss: 11948.3018,  Classification Accuracy: 87.50
Epoch: [133/150], Step [400/469], Loss: 11814.2598,  Classification Accuracy: 89.06
Epoch: [134/150], Step [100/469], Loss: 11713.1533,  Classification Accuracy: 91.41
Epoch: [134/150], Step [200/469], Loss: 12495.2764,  Classification Accuracy: 87.50
Epoch: [134/150], Step [300/469], Loss: 12009.6074,  Classification Accuracy: 89.06
Epoch: [134/150], Step [400/469], Loss: 11166.3936,  Classification Accuracy: 87.50
Epoch: [135/150], Step [100/469], Loss: 10792.2031,  Classification Accuracy: 91.41
